,last_tool_change,relative_processing_time_deviation,machine_state,cleaning
0,True,1.2,1,1
1,True,1.2,1,0
2,True,0.9,1,1
3,True,0.9,0,0
4,True,1.2,0,0
5,True,1.2,1,1
6,False,1.2,0,0
7,True,1.0,0,1
8,True,1.2,0,0
9,False,1.2,0,0
10,True,1.0,1,1
11,True,1.0,0,1
12,True,1.0,0,1
13,True,1.0,1,0
14,True,1.2,1,1
15,True,1.2,0,1
16,False,1.0,0,0
17,False,1.0,0,1
18,True,1.0,1,0
19,False,1.2,0,0
20,True,1.0,0,0
21,True,1.2,0,1
22,True,1.2,1,1
23,False,0.9,0,1
24,False,1.2,0,0
25,False,1.2,0,0
26,True,1.2,0,0
27,False,1.0,0,0
28,True,1.2,1,0
29,False,1.2,1,0
30,True,1.2,1,0
31,True,1.2,1,1
32,True,1.0,1,0
33,False,1.2,0,0
34,True,1.0,1,0
35,False,1.0,1,0
36,False,1.2,0,0
37,True,1.0,1,1
38,True,1.2,1,1
39,True,1.0,1,0
40,False,1.2,0,0
41,False,1.0,0,0
42,True,0.9,1,1
43,True,1.0,0,0
44,True,1.0,1,1
45,True,1.2,1,1
46,False,0.9,0,0
47,True,1.0,1,0
48,False,0.9,0,1
49,True,1.2,1,1
50,False,1.0,0,0
51,True,0.9,1,0
52,False,1.0,1,1
53,False,1.2,0,0
54,True,1.0,1,1
55,True,1.2,1,1
56,False,1.2,0,0
57,False,1.0,1,1
58,True,1.2,1,1
59,True,1.2,1,0
60,True,1.0,1,1
61,True,1.0,1,0
62,True,0.9,0,1
63,True,1.2,1,1
64,False,1.0,0,0
65,False,1.0,0,0
66,True,1.0,1,1
67,True,1.0,1,1
68,False,1.2,0,0
69,False,1.0,0,0
70,True,0.9,0,1
71,False,1.2,0,0
72,False,1.2,0,0
73,True,1.2,1,1
74,True,1.2,1,0
75,False,1.2,0,0
76,False,1.2,0,0
77,False,1.0,0,0
78,True,1.0,1,1
79,False,1.0,0,0
80,True,1.0,1,0
81,True,1.2,0,0
82,False,0.9,0,0
83,False,1.0,0,0
84,False,1.2,0,0
85,False,0.9,1,0
86,False,1.2,0,0
87,True,1.2,1,1
88,True,1.2,0,0
89,True,1.2,1,1
90,False,1.2,0,0
91,False,1.2,1,0
92,True,1.2,1,1
93,True,1.0,0,0
94,False,1.2,0,0
95,False,1.2,0,0
96,True,1.0,1,1
97,False,1.2,0,0
98,False,0.9,0,0
99,True,1.0,1,0
100,False,1.0,0,0
101,False,1.0,0,0
102,True,1.0,1,0
103,True,1.0,1,1
104,False,1.2,0,0
105,False,1.0,0,0
106,False,1.2,0,0
107,False,1.0,0,0
108,True,1.0,1,0
109,True,1.0,0,1
110,True,1.0,0,1
111,False,1.2,0,0
112,False,1.2,0,0
113,True,1.2,1,1
114,True,1.2,1,1
115,False,1.2,0,0
116,False,1.0,1,0
117,True,1.2,1,1
118,True,1.0,1,1
119,False,1.0,0,0
120,False,1.0,0,0
121,True,1.2,1,0
122,True,1.0,1,1
123,True,1.2,1,1
124,False,1.2,0,1
125,True,1.0,1,0
126,True,1.0,0,0
127,True,1.0,1,0
128,True,1.0,1,0
129,False,1.0,0,1
130,False,1.0,0,0
131,True,1.0,0,0
132,True,0.9,1,1
133,False,1.0,0,0
134,False,1.2,0,0
135,False,1.0,1,0
136,True,1.2,1,0
137,True,1.2,0,0
138,False,1.2,0,0
139,False,1.0,0,0
140,False,1.0,0,0
141,False,1.2,0,0
142,True,1.2,1,1
143,False,1.0,0,1
144,False,1.2,0,0
145,True,1.2,1,0
146,True,1.0,0,0
147,True,1.2,1,0
148,True,1.2,1,0
149,False,1.0,0,0
150,False,1.0,0,0
151,False,1.2,0,1
152,True,1.2,1,0
153,False,1.0,0,0
154,False,1.0,0,0
155,True,1.2,1,0
156,False,1.2,0,0
157,False,1.0,1,0
158,False,1.2,0,0
159,False,1.2,0,0
160,False,1.0,0,0
161,True,1.2,0,0
162,True,1.2,0,1
163,True,1.0,0,0
164,False,1.2,0,0
165,False,1.0,0,0
166,True,1.2,0,1
167,True,1.2,0,1
168,True,1.2,1,0
169,False,1.0,0,0
170,False,1.2,0,0
171,True,1.0,0,1
172,False,1.0,0,0
173,False,1.2,0,1
174,True,1.0,0,1
175,False,1.0,0,0
176,True,0.9,0,1
177,True,1.2,1,1
178,True,1.0,0,0
179,True,0.9,0,0
180,True,1.0,1,1
181,False,1.0,0,0
182,False,1.2,0,0
183,True,1.2,0,0
184,True,1.2,0,0
185,False,1.0,0,0
186,True,1.2,0,0
187,True,1.0,0,1
188,True,1.0,1,0
189,False,1.0,0,0
190,True,1.0,1,1
191,False,1.0,0,0
192,False,1.0,0,0
193,False,1.2,0,0
194,True,0.9,1,1
195,False,1.0,0,0
196,True,1.0,0,0
197,True,1.2,1,0
198,True,1.0,1,0
199,True,1.0,0,0
200,False,0.9,0,0
201,True,1.2,1,0
202,False,1.2,0,0
203,False,1.0,0,0
204,True,1.0,1,0
205,True,1.0,0,0
206,True,1.2,1,0
207,False,1.0,0,0
208,False,1.0,0,1
209,False,1.0,0,0
210,True,1.0,0,0
211,False,0.9,0,0
212,False,1.0,0,1
213,True,1.2,0,0
214,False,1.2,0,0
215,True,1.0,1,1
216,True,1.0,0,1
217,True,1.2,0,1
218,True,1.2,0,1
219,True,1.0,0,1
220,False,0.9,0,0
221,True,1.2,0,1
222,False,1.2,0,0
223,True,1.0,1,1
224,False,1.0,0,0
225,False,1.0,0,0
226,False,1.0,0,0
227,False,1.0,0,0
228,False,1.0,0,0
229,False,1.2,1,1
230,False,1.0,0,1
231,False,1.2,0,1
232,False,1.0,0,0
233,True,1.0,0,1
234,False,1.0,0,0
235,False,1.2,0,1
236,False,1.2,0,0
237,True,1.0,1,0
238,False,1.2,0,0
239,False,1.0,0,0
240,True,1.2,1,0
241,False,1.2,0,0
242,True,1.2,1,0
243,True,1.2,1,0
244,True,1.2,1,0
245,False,1.0,0,0
246,True,1.2,1,0
247,True,1.0,1,1
248,True,1.2,1,1
249,False,1.0,0,0
250,True,1.2,0,1
251,False,1.0,0,0
252,False,1.0,0,0
253,False,1.0,0,0
254,True,1.2,1,1
255,False,1.0,0,0
256,False,1.2,0,0
257,True,1.2,0,0
258,False,1.0,0,0
259,False,1.0,0,0
260,True,1.2,0,0
261,False,1.2,0,0
262,True,1.2,0,1
263,True,1.0,1,0
264,False,1.0,0,0
265,False,1.0,0,0
266,False,1.0,0,0
267,False,1.0,0,0
268,True,1.0,0,1
269,False,1.0,0,0
270,True,1.0,1,0
271,False,1.0,0,0
272,True,1.0,0,0
273,False,1.0,0,0
274,False,1.0,0,0
275,False,1.2,0,0
276,False,0.9,0,0
277,True,1.2,1,0
278,True,1.2,1,0
279,False,1.0,1,0
280,False,1.2,0,0
281,True,1.2,1,1
282,True,1.0,1,0
283,True,1.0,1,1
284,False,1.0,0,0
285,False,1.2,0,0
286,True,1.0,1,0
287,True,1.2,1,1
288,False,0.9,0,0
289,True,0.9,0,1
290,True,1.0,1,1
291,True,1.0,1,1
292,True,1.0,1,0
293,False,1.0,0,0
294,True,1.2,1,0
295,True,1.2,1,0
296,True,1.2,1,1
297,True,1.2,0,1
298,True,1.2,1,0
299,True,1.0,1,1
300,False,1.2,0,0
301,False,1.0,0,0
302,False,0.9,0,0
303,False,1.0,0,0
304,True,1.2,0,1
305,False,1.0,1,0
306,True,1.2,1,1
307,False,1.2,0,0
308,True,1.0,0,0
309,False,1.0,0,0
310,False,0.9,0,1
311,True,1.0,1,1
312,True,1.2,1,0
313,True,1.2,1,1
314,False,0.9,0,0
315,True,1.0,1,0
316,False,1.0,0,0
317,True,1.2,1,1
318,True,1.2,1,1
319,True,1.2,1,1
320,False,1.0,0,0
321,False,1.2,0,0
322,False,1.2,0,0
323,False,1.2,0,0
324,False,0.9,0,0
325,True,1.2,0,1
326,True,1.0,0,0
327,False,1.0,1,0
328,False,1.2,0,0
329,True,1.2,1,0
330,False,1.0,0,1
331,True,1.0,0,1
332,False,1.0,0,1
333,False,0.9,0,0
334,False,1.0,0,0
335,True,1.0,1,1
336,True,1.0,1,0
337,False,1.2,0,0
338,False,1.2,0,0
339,False,1.2,0,0
340,False,1.2,0,0
341,False,1.2,1,0
342,True,1.2,1,1
343,False,1.0,0,0
344,True,1.0,1,1
345,False,1.0,0,0
346,False,1.0,0,0
347,True,1.0,0,1
348,True,1.2,0,0
349,True,1.0,1,1
350,False,1.0,1,0
351,True,1.2,0,1
352,True,1.0,0,1
353,False,1.0,0,0
354,True,1.0,0,1
355,False,1.0,1,0
356,False,1.2,0,0
357,False,0.9,1,0
358,True,1.2,1,0
359,True,1.2,1,1
360,False,1.2,0,0
361,True,1.0,1,1
362,False,1.0,0,0
363,False,1.0,0,0
364,True,1.0,1,0
365,False,1.0,0,0
366,True,1.0,0,1
367,False,1.0,0,0
368,False,1.0,0,0
369,False,1.0,0,0
370,False,1.0,0,0
371,False,1.2,0,0
372,False,1.0,0,0
373,False,1.0,0,0
374,True,1.2,0,1
375,True,1.2,1,1
376,True,1.0,1,0
377,False,1.0,0,0
378,True,1.2,1,1
379,False,0.9,0,0
380,False,0.9,0,1
381,False,1.0,0,0
382,False,1.2,0,0
383,True,1.0,1,0
384,False,1.0,1,0
385,True,1.0,0,1
386,True,1.2,1,0
387,True,0.9,1,1
388,False,1.0,1,0
389,False,1.0,0,0
390,False,0.9,0,0
391,True,1.2,0,1
392,True,1.2,0,0
393,True,1.0,1,0
394,False,1.2,0,0
395,False,1.0,0,0
396,False,1.0,1,0
397,False,1.0,0,0
398,False,1.0,0,0
399,True,1.2,1,0
400,False,1.0,0,0
401,True,1.2,1,0
402,True,1.0,1,1
403,True,0.9,1,1
404,False,0.9,0,0
405,False,1.0,0,1
406,False,1.0,0,0
407,True,1.2,1,1
408,True,1.0,0,0
409,False,1.2,0,0
410,True,1.0,0,1
411,False,1.2,0,0
412,True,1.0,1,0
413,True,1.0,1,1
414,True,1.0,0,0
415,True,0.9,1,1
416,True,1.2,1,0
417,True,1.0,0,0
418,False,0.9,0,0
419,False,0.9,1,1
420,False,1.0,0,0
421,True,1.2,0,1
422,True,1.0,1,1
423,False,1.2,0,0
424,False,1.0,0,0
425,False,1.0,0,0
426,True,1.2,1,0
427,False,1.2,0,0
428,True,1.0,1,0
429,False,1.2,0,1
430,False,1.0,0,0
431,False,1.0,0,0
432,False,1.2,0,0
433,False,1.0,0,0
434,True,1.0,0,0
435,True,1.0,1,1
436,False,1.2,0,0
437,False,1.0,0,0
438,False,1.0,0,1
439,True,0.9,1,1
440,False,1.0,0,0
441,False,1.0,0,0
442,False,0.9,0,1
443,True,1.0,0,0
444,True,1.2,0,0
445,False,1.2,0,0
446,False,1.0,0,0
447,True,1.0,1,1
448,True,1.2,1,0
449,True,1.0,0,1
450,False,1.0,0,0
451,True,1.0,1,0
452,False,1.2,0,0
453,True,1.0,1,1
454,False,1.0,0,1
455,True,1.0,0,0
456,True,1.0,0,0
457,True,1.0,1,1
458,True,1.2,1,1
459,True,1.2,1,0
460,False,0.9,1,0
461,False,1.2,1,0
462,False,1.0,1,0
463,False,1.2,0,0
464,False,1.2,0,0
465,True,1.0,1,0
466,True,1.2,0,1
467,True,1.2,1,1
468,False,0.9,0,0
469,True,1.0,1,1
470,True,1.0,1,1
471,True,1.0,1,0
472,True,1.2,0,0
473,True,1.2,1,1
474,True,1.2,1,1
475,False,1.0,0,0
476,False,1.2,0,0
477,True,1.2,1,0
478,True,1.0,0,0
479,False,1.0,0,0
480,True,1.2,1,0
481,True,1.2,0,0
482,False,1.2,0,0
483,False,1.0,0,0
484,False,1.0,0,0
485,False,1.0,0,0
486,False,1.2,0,0
487,True,1.2,0,0
488,False,1.0,0,0
489,True,1.0,1,1
490,True,1.0,1,0
491,False,1.0,0,0
492,True,1.0,1,0
493,False,1.0,0,0
494,False,1.2,0,0
495,False,1.2,0,0
496,True,1.0,1,0
497,True,1.2,0,0
498,True,1.0,1,1
499,False,1.0,0,0
500,True,1.0,1,1
501,True,1.2,0,0
502,False,1.2,0,0
503,False,1.0,0,0
504,False,1.0,0,0
505,False,1.2,0,1
506,False,1.0,0,0
507,True,1.0,1,0
508,True,1.2,0,0
509,False,1.0,0,0
510,False,1.0,0,0
511,False,1.0,0,0
512,False,1.2,0,0
513,True,1.2,1,0
514,True,1.0,1,0
515,False,1.0,0,0
516,False,1.2,0,0
517,False,1.0,0,0
518,False,1.2,0,0
519,False,1.0,0,0
520,False,1.0,0,0
521,True,1.0,0,1
522,False,1.0,0,0
523,False,1.2,0,1
524,False,1.0,0,0
525,False,1.2,0,1
526,False,1.0,0,1
527,True,1.2,1,0
528,True,1.2,1,0
529,False,1.0,0,0
530,True,1.2,1,0
531,True,1.0,1,0
532,True,1.2,1,0
533,True,1.2,0,1
534,False,1.0,0,1
535,True,1.2,0,1
536,True,1.0,1,0
537,True,1.0,1,1
538,False,1.0,0,0
539,False,1.0,0,0
540,True,1.0,1,1
541,False,1.0,0,1
542,False,0.9,0,1
543,False,1.0,0,0
544,False,1.2,0,0
545,True,1.0,0,1
546,False,1.0,0,0
547,False,1.2,0,0
548,False,1.0,0,0
549,False,1.0,0,0
550,False,1.2,1,0
551,False,1.0,0,0
552,False,1.0,0,1
553,False,1.2,0,0
554,False,1.0,1,0
555,True,1.0,0,1
556,True,1.2,1,1
557,False,1.0,0,0
558,False,1.0,0,0
559,True,1.2,1,1
560,False,1.0,1,0
561,False,1.2,0,0
562,False,1.2,0,1
563,False,1.2,0,0
564,False,1.0,0,0
565,False,1.2,0,0
566,True,1.2,0,1
567,False,1.0,0,0
568,True,1.0,0,1
569,True,1.2,0,0
570,True,1.2,0,0
571,True,1.2,1,1
572,True,1.0,0,0
573,True,1.0,1,0
574,True,1.0,1,0
575,False,1.0,0,0
576,False,1.0,0,0
577,False,1.0,0,0
578,True,1.2,0,0
579,False,1.0,0,0
580,True,1.2,1,0
581,True,1.0,0,0
582,False,1.0,0,0
583,False,1.0,0,0
584,False,1.2,0,0
585,True,1.2,0,1
586,True,1.2,1,0
587,True,1.2,1,0
588,False,1.2,0,0
589,False,1.0,0,0
590,False,1.0,0,0
591,True,1.0,1,1
592,True,1.0,0,1
593,True,1.0,0,1
594,False,1.2,0,0
595,True,1.0,0,1
596,True,1.2,1,0
597,False,1.2,0,0
598,False,1.2,0,0
599,False,1.2,0,0
600,False,1.0,0,0
601,False,1.0,0,0
602,False,1.0,0,0
603,False,1.2,0,0
604,False,0.9,0,0
605,True,0.9,1,1
606,False,1.0,1,0
607,False,0.9,0,0
608,False,1.0,0,0
609,False,1.0,0,0
610,True,1.2,1,1
611,True,1.2,1,0
612,False,1.0,0,0
613,False,1.2,0,0
614,False,1.2,0,0
615,False,1.0,0,1
616,False,1.0,0,0
617,False,1.2,1,1
618,True,1.0,0,1
619,True,1.0,1,0
620,False,1.0,1,0
621,True,1.2,1,0
622,False,1.0,0,0
623,False,1.2,0,0
624,True,1.0,0,0
625,True,1.2,1,1
626,True,1.0,0,1
627,True,1.2,1,0
628,False,1.0,0,0
629,False,1.0,0,0
630,True,1.2,0,1
631,False,1.0,0,0
632,True,1.2,0,0
633,True,1.2,1,1
634,False,1.2,1,1
635,False,1.2,0,0
636,True,1.0,0,1
637,False,1.0,0,0
638,False,1.0,0,1
639,False,1.0,0,0
640,False,1.0,0,0
641,False,1.0,0,0
642,True,1.2,1,1
643,True,1.2,0,0
644,True,1.2,1,0
645,False,1.0,1,1
646,True,1.2,1,0
647,True,1.0,1,0
648,False,1.0,0,0
649,True,1.2,0,0
650,True,1.2,0,0
651,True,1.2,1,1
652,True,1.0,0,1
653,True,1.0,0,1
654,False,1.0,0,0
655,True,1.2,1,1
656,True,1.2,1,1
657,False,1.0,0,0
658,True,1.2,1,0
659,True,1.0,1,1
660,True,1.0,1,1
661,True,1.0,1,0
662,True,0.9,0,1
663,True,1.2,0,0
664,True,0.9,0,0
665,False,1.0,0,0
666,True,1.0,1,0
667,True,1.0,1,1
668,False,1.0,0,0
669,False,1.0,0,0
670,True,0.9,0,0
671,True,1.2,1,0
672,True,1.0,1,0
673,False,1.0,0,0
674,True,1.2,0,1
675,True,1.2,1,0
676,False,1.0,0,0
677,True,1.0,1,1
678,False,1.2,0,0
679,True,1.0,0,1
680,False,1.0,0,0
681,False,1.0,0,0
682,False,1.2,0,0
683,True,1.2,0,1
684,False,1.0,0,0
685,False,1.0,0,0
686,False,1.0,0,0
687,False,1.2,0,0
688,True,1.2,0,1
689,True,1.2,1,0
690,True,1.0,0,1
691,True,1.2,0,1
692,False,0.9,0,0
693,True,1.0,0,1
694,False,1.0,1,0
695,False,1.0,0,0
696,False,1.2,0,0
697,True,1.0,1,1
698,True,0.9,0,1
699,False,1.0,0,0
700,False,0.9,0,0
701,False,1.0,0,0
702,False,1.2,0,0
703,True,1.0,1,0
704,False,1.0,0,0
705,True,1.2,0,1
706,False,1.0,0,1
707,False,1.2,0,0
708,True,1.2,0,1
709,True,1.2,1,0
710,True,1.2,1,0
711,True,1.2,1,0
712,True,1.0,1,1
713,True,1.2,1,0
714,False,1.2,0,0
715,False,0.9,1,0
716,True,1.0,0,1
717,False,1.2,0,0
718,False,1.0,0,0
719,False,1.0,1,0
720,False,1.0,0,0
721,True,1.2,1,0
722,False,1.0,0,0
723,True,1.2,0,0
724,False,1.0,0,0
725,False,1.0,0,0
726,True,1.2,1,0
727,True,0.9,0,0
728,False,1.0,0,0
729,False,1.0,0,0
730,False,1.0,1,0
731,False,1.0,0,0
732,False,1.0,0,0
733,True,1.2,0,0
734,False,1.0,0,0
735,False,1.0,0,0
736,False,1.2,0,0
737,False,0.9,0,0
738,True,1.2,1,0
739,False,1.0,0,0
740,False,1.0,0,0
741,True,1.0,1,1
742,False,1.2,0,0
743,True,1.0,1,1
744,True,1.0,1,0
745,True,1.2,1,0
746,True,1.2,1,1
747,True,1.0,0,0
748,True,1.2,0,1
749,False,0.9,0,0
750,True,1.2,1,0
751,False,1.2,0,0
752,False,1.0,0,0
753,False,1.0,0,0
754,True,0.9,1,1
755,True,1.2,0,1
756,False,1.0,1,1
757,True,1.0,1,1
758,False,1.0,0,0
759,True,1.2,1,0
760,False,1.2,0,0
761,True,1.2,1,0
762,False,1.0,0,0
763,False,1.0,0,0
764,True,1.0,1,1
765,False,1.2,0,0
766,True,1.0,0,1
767,False,1.2,0,0
768,True,1.0,0,0
769,False,1.2,0,0
770,True,1.2,1,1
771,True,1.0,1,1
772,False,1.0,0,0
773,False,0.9,1,0
774,False,1.0,0,0
775,False,1.0,1,0
776,False,1.2,1,1
777,False,1.0,0,0
778,True,1.2,1,1
779,False,0.9,0,0
780,True,1.0,0,1
781,True,1.0,0,1
782,False,1.0,0,1
783,False,1.0,0,0
784,True,1.2,1,0
785,True,1.0,0,1
786,True,1.0,1,0
787,False,1.0,0,0
788,True,1.2,0,1
789,False,0.9,0,0
790,False,1.0,0,0
791,False,1.2,1,0
792,False,1.0,0,0
793,True,1.2,1,1
794,False,1.0,0,0
795,True,1.2,1,1
796,False,1.2,0,0
797,False,1.2,0,0
798,False,1.0,0,0
799,True,1.0,0,0
800,False,1.0,0,0
801,True,1.2,1,0
802,True,1.2,1,1
803,False,1.0,0,0
804,False,1.0,0,0
805,True,1.2,0,0
806,False,1.0,0,0
807,False,1.0,1,0
808,True,1.0,1,0
809,True,1.2,0,1
810,True,1.0,1,1
811,False,1.0,0,0
812,False,1.2,1,0
813,True,1.0,0,0
814,True,1.0,1,1
815,False,1.0,0,0
816,False,1.0,0,1
817,False,0.9,0,0
818,True,0.9,1,1
819,True,1.0,1,0
820,False,0.9,0,0
821,True,1.2,0,0
822,True,1.0,1,0
823,True,1.0,1,0
824,True,1.0,1,0
825,True,1.2,1,1
826,False,0.9,0,0
827,True,1.0,0,1
828,True,1.0,1,0
829,True,1.0,0,0
830,True,1.0,1,0
831,False,1.0,0,0
832,True,1.0,1,0
833,True,1.0,1,0
834,True,1.2,1,1
835,True,1.2,0,0
836,True,1.0,1,1
837,True,1.2,1,1
838,True,1.2,1,0
839,False,1.0,0,0
840,True,1.2,0,1
841,True,1.2,0,0
842,True,1.2,1,0
843,True,1.2,1,1
844,False,1.2,0,0
845,False,1.0,0,0
846,True,0.9,1,1
847,True,1.0,1,0
848,False,1.2,0,1
849,True,1.2,1,0
850,False,1.2,0,0
851,False,1.2,0,0
852,True,1.2,1,0
853,False,1.0,0,0
854,False,1.0,0,0
855,True,1.0,0,1
856,True,1.2,1,1
857,False,1.0,0,1
858,False,1.2,0,0
859,False,1.0,0,0
860,True,1.2,1,0
861,True,1.0,0,1
862,False,1.2,0,1
863,False,1.0,0,0
864,False,1.2,0,0
865,False,1.2,0,0
866,True,1.2,1,1
867,False,1.2,0,0
868,False,1.0,0,1
869,False,1.0,0,0
870,True,1.0,1,0
871,False,1.0,0,0
872,True,1.2,0,0
873,True,1.0,1,1
874,True,1.2,1,1
875,True,1.0,0,1
876,False,1.0,0,1
877,False,1.0,0,0
878,False,1.0,0,0
879,True,1.0,1,0
880,True,1.2,1,1
881,False,1.2,0,0
882,True,1.2,1,1
883,False,1.2,0,0
884,True,1.0,1,1
885,False,1.0,0,0
886,False,1.2,0,0
887,False,1.0,0,0
888,False,1.2,0,1
889,False,1.0,0,0
890,True,1.0,0,0
891,False,0.9,0,0
892,False,1.0,0,0
893,True,1.0,1,0
894,False,1.0,0,0
895,True,1.0,0,1
896,False,1.2,1,1
897,True,1.2,1,0
898,True,1.2,0,1
899,True,1.0,0,1
900,False,1.0,0,1
901,True,1.2,1,1
902,True,1.2,0,1
903,True,1.2,0,0
904,False,1.2,0,0
905,False,1.0,0,0
906,True,1.2,1,1
907,False,1.0,0,0
908,True,0.9,0,0
909,True,1.2,0,1
910,False,1.0,0,0
911,False,1.0,0,0
912,False,1.0,0,0
913,False,1.0,1,0
914,True,1.0,1,1
915,False,1.0,0,1
916,False,1.2,0,1
917,False,1.2,0,0
918,False,1.0,0,0
919,False,1.0,0,0
920,True,1.2,0,0
921,False,1.0,0,0
922,True,1.0,0,0
923,True,1.2,1,1
924,False,1.0,0,0
925,True,1.2,1,0
926,False,1.0,0,0
